season_id,week_id,celebrity_name,placement_final,is_male,age,age_squared,age_centered,age_bucket_young,age_bucket_mid,age_bucket_old,industry_category,is_international,log_us_state_pop,ballroom_partner,"industry_Business, Controversial & Special Roles","industry_Fashion, Beauty & Modeling","industry_Media, News & Communication",industry_Music & Dance,industry_Performing Arts & Entertainment,industry_Public Service & Specialized Professions,industry_Sports & Physical Performance,celebrity_previous_seasons,partner_previous_seasons,celebrity_gender,ballroom_partner_gender,judge1_score,judge2_score,judge3_score,judge4_score,result_status,pro_id,pro_prev_wins,pro_avg_rank,same_sex_pair,judge_score_raw,z_score,prev_z_score,score_trend,is_top_score,perfect_score,judge_score_stddev,judge_rank,is_bottom_two,times_in_bottom,cumulative_avg_score,teflon_factor,weeks_survived,season_era,voting_rule_type,judge_save_active,elimination_count,rule_method,celeb_idx,pro_idx,week_idx,season_idx,judge_score_pct,judge_rank_score
16,7,Ingo Rademacher,5,1,41,1681,2.213776722090259,0,1,0,Performing Arts & Entertainment,1,0.0,Kym Johnson,False,False,False,False,True,False,False,0,1,male,female,8.0,9.0,8.0,,0,37,2,6.416666666666667,0,25.0,-0.2593756879669055,-0.23466983204052894,-0.024705855926376585,0,0,0.4714045207910317,5.0,0,0.0,21.333333333333332,0,7,2,1,0,1,1,150,36,151,15,0.78125,0.3333333333333333
16,8,Ingo Rademacher,5,1,41,1681,2.213776722090259,0,1,0,Performing Arts & Entertainment,1,0.0,Kym Johnson,False,False,False,False,True,False,False,0,1,male,female,8.0,8.0,8.0,,0,37,2,6.416666666666667,0,24.0,-0.6445839998252078,-0.2593756879669055,-0.38520831185830223,0,0,0.0,5.0,1,0.0,21.857142857142858,0,8,2,1,0,1,1,150,36,152,15,0.8275862068965517,0.2
16,9,Ingo Rademacher,5,1,41,1681,2.213776722090259,0,1,0,Performing Arts & Entertainment,1,0.0,Kym Johnson,False,False,False,False,True,False,False,0,1,male,female,8.5,8.5,8.5,,1,37,2,6.416666666666667,0,25.5,-1.572000776296871,-0.6445839998252078,-0.9274167764716633,0,0,0.0,5.0,1,1.0,22.125,0,9,2,1,0,1,1,150,36,153,15,0.864406779661017,0.0
16,1,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,7.0,6.0,7.0,,0,33,1,6.083333333333333,0,20.0,0.3120588780055988,0.0,0.3120588780055988,0,0,0.4714045207910317,5.0,0,0.0,0.0,0,1,2,1,0,0,1,154,32,145,15,0.8333333333333334,0.6363636363636364
16,2,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,8.0,7.0,8.0,,0,33,1,6.083333333333333,0,23.0,0.7253678001131267,0.3120588780055988,0.41330892210752795,0,0,0.4714045207910317,4.0,0,0.0,20.0,0,2,2,1,0,0,1,154,32,146,15,0.8846153846153846,0.7272727272727273
16,3,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,8.6666,8.6666,8.6666,,0,33,1,6.083333333333333,0,25.9998,1.2279795270102785,0.7253678001131267,0.5026117268971517,1,0,0.0,1.0,0,0.0,21.5,0,3,2,1,0,1,1,154,32,147,15,1.0,1.0
16,4,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,8.0,8.0,8.0,,0,33,1,6.083333333333333,0,24.0,0.4838867031273075,1.2279795270102785,-0.7440928238829709,0,0,0.0,4.0,0,0.0,22.99993333333333,0,4,2,1,0,1,1,154,32,148,15,0.8888888888888888,0.6666666666666666
16,5,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,9.0,8.0,9.0,,0,33,1,6.083333333333333,0,26.0,0.7068241080666426,0.4838867031273075,0.22293740493933512,0,0,0.4714045207910317,3.0,0,0.0,23.24995,0,5,2,1,0,1,1,154,32,149,15,0.896551724137931,0.75
16,6,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,7.5,7.5,7.5,,0,33,1,6.083333333333333,0,22.5,-0.4432652382987769,0.7068241080666426,-1.1500893463654196,0,0,0.0,6.0,0,0.0,23.79996,0,6,2,1,0,1,1,154,32,150,15,0.8333333333333334,0.2857142857142857
16,7,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,9.0,9.0,9.0,,0,33,1,6.083333333333333,0,27.0,0.14409760442605893,-0.4432652382987769,0.5873628427248359,0,0,0.0,4.0,0,0.0,23.583299999999998,0,7,2,1,0,1,1,154,32,151,15,0.84375,0.5
16,8,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,8.5,9.0,8.5,,0,33,1,6.083333333333333,0,26.0,0.028025391296747745,0.14409760442605893,-0.11607221312931118,0,0,0.23570226039551584,4.0,0,0.0,24.0714,0,8,2,1,0,1,1,154,32,152,15,0.896551724137931,0.4
16,9,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,10.0,9.5,10.0,,0,33,1,6.083333333333333,0,29.5,0.756889262661457,0.028025391296747745,0.7288638713647092,1,0,0.23570226039551584,1.0,0,0.0,24.312475,0,9,2,1,0,1,1,154,32,153,15,1.0,1.0
16,10,Jacoby Jones,3,1,28,784,-10.786223277909741,0,1,0,Sports & Physical Performance,0,6.664539750784472,Karina Smirnoff,False,False,False,False,False,False,True,0,6,male,female,9.3333,9.3333,9.3333,,0,33,1,6.083333333333333,0,27.999899999999997,-1.3056014086627548,0.756889262661457,-2.0624906713242117,0,0,0.0,4.0,1,0.0,24.888866666666665,0,10,2,1,0,1,1,154,32,154,15,0.9333299999999999,0.0
16,1,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,7.0,7.0,7.0,,0,18,3,3.1,0,21.0,0.6524867449207971,0.0,0.6524867449207971,0,0,0.0,2.0,0,0.0,0.0,0,1,2,1,0,0,1,211,17,145,15,0.875,0.9090909090909091
16,2,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,9.0,8.0,9.0,,0,18,3,3.1,0,26.0,1.541406575240394,0.6524867449207971,0.888919830319597,1,0,0.4714045207910317,1.0,0,0.0,21.0,0,2,2,1,0,0,1,211,17,146,15,1.0,1.0
16,3,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,8.0,9.0,8.0,,0,18,3,3.1,0,25.0,0.9631648229196705,1.541406575240394,-0.5782417523207235,0,0,0.4714045207910317,3.0,0,0.0,23.5,0,3,2,1,0,1,1,211,17,147,15,0.9615458580450619,0.8
16,4,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,9.0,8.0,9.0,,0,18,3,3.1,0,26.0,1.0887450820364413,0.9631648229196705,0.12558025911677073,0,0,0.4714045207910317,2.0,0,0.0,24.0,0,4,2,1,0,1,1,211,17,148,15,0.9629629629629629,0.8888888888888888
16,5,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,9.0,9.0,9.0,,0,18,3,3.1,0,27.0,0.9612807869706339,1.0887450820364413,-0.12746429506580736,0,0,0.0,2.0,0,0.0,24.5,0,5,2,1,0,1,1,211,17,149,15,0.9310344827586207,0.875
16,6,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,8.5,9.5,9.0,,0,18,3,3.1,0,27.0,1.4340934180254548,0.9612807869706339,0.47281263105482085,1,0,0.408248290463863,1.0,0,0.0,25.0,0,6,2,1,0,1,1,211,17,150,15,1.0,1.0
16,7,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,9.0,10.0,10.0,,0,18,3,3.1,0,29.0,0.5475708968190234,1.4340934180254548,-0.8865225212064314,0,0,0.4714045207910317,3.0,0,0.0,25.333333333333332,0,7,2,1,0,1,1,211,17,151,15,0.90625,0.6666666666666666
16,8,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,9.5,8.0,10.0,,0,18,3,3.1,0,27.5,0.5324824346382143,0.5475708968190234,-0.015088462180809059,0,0,0.8498365855987975,3.0,0,0.0,25.857142857142858,0,8,2,1,0,1,1,211,17,152,15,0.9482758620689655,0.6
16,9,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,9.5,10.0,9.5,,0,18,3,3.1,0,29.0,0.465778007791666,0.5324824346382143,-0.06670442684654831,0,0,0.23570226039551584,3.0,0,0.0,26.0625,0,9,2,1,0,1,1,211,17,153,15,0.9830508474576272,0.5
16,10,Kellie Pickler,1,0,26,676,-12.786223277909741,0,1,0,Music & Dance,0,7.0337142870812315,Derek Hough,False,False,False,True,False,False,False,0,0,female,male,10.0,10.0,10.0,,0,18,3,3.1,0,30.0,0.7833399568284156,0.465778007791666,0.3175619490367496,1,1,0.0,1.0,0,0.0,26.38888888888889,0,10,2,1,0,1,1,211,17,154,15,1.0,1.0
16,1,Lisa Vanderpump,10,0,52,2704,13.213776722090259,0,0,1,Performing Arts & Entertainment,1,0.0,Gleb Savchenko,False,False,False,False,True,False,False,0,1,female,male,6.0,6.0,6.0,,0,25,0,6.814726840855107,0,18.0,-0.3687968558247977,0.0,-0.3687968558247977,0,0,0.0,8.0,0,0.0,0.0,0,1,2,1,0,0,1,240,24,145,15,0.75,0.36363636363636365
16,2,Lisa Vanderpump,10,0,52,2704,13.213776722090259,0,0,1,Performing Arts & Entertainment,1,0.0,Gleb Savchenko,False,False,False,False,True,False,False,0,1,female,male,6.0,6.0,6.0,,0,25,0,6.814726840855107,0,18.0,-0.6346968250989853,-0.3687968558247977,-0.2658999692741876,0,0,0.0,8.0,0,0.0,18.0,0,2,2,1,0,0,1,240,24,146,15,0.6923076923076923,0.36363636363636365
16,3,Lisa Vanderpump,10,0,52,2704,13.213776722090259,0,0,1,Performing Arts & Entertainment,1,0.0,Gleb Savchenko,False,False,False,False,True,False,False,0,1,female,male,7.0,7.0,7.0,,0,25,0,6.814726840855107,0,21.0,-0.09630588758486147,-0.6346968250989853,0.5383909375141238,0,0,0.0,6.0,0,0.0,18.0,0,3,2,1,0,1,1,240,24,147,15,0.807698520757852,0.5
16,4,Lisa Vanderpump,10,0,52,2704,13.213776722090259,0,0,1,Performing Arts & Entertainment,1,0.0,Gleb Savchenko,False,False,False,False,True,False,False,0,1,female,male,6.0,6.0,6.0,,1,25,0,6.814726840855107,0,18.0,-1.3306884336000941,-0.09630588758486147,-1.2343825460152327,0,0,0.0,9.0,1,0.0,19.0,0,4,2,1,0,1,1,240,24,148,15,0.6666666666666666,0.1111111111111111
16,1,Sean Lowe,6,1,29,841,-9.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.483530754184538,Peta Murgatroyd,False,False,False,False,True,False,False,0,2,male,female,7.0,6.0,6.0,,0,45,1,6.333333333333333,0,19.0,-0.028368988909599453,0.0,-0.028368988909599453,0,0,0.4714045207910317,7.0,0,0.0,0.0,0,1,2,1,0,0,1,345,44,145,15,0.7916666666666666,0.45454545454545453
16,2,Sean Lowe,6,1,29,841,-9.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.483530754184538,Peta Murgatroyd,False,False,False,False,True,False,False,0,2,male,female,7.0,6.0,7.0,,0,45,1,6.333333333333333,0,20.0,-0.09067097501414048,-0.028368988909599453,-0.06230198610454103,0,0,0.4714045207910317,5.0,0,0.0,19.0,0,2,2,1,0,0,1,345,44,146,15,0.7692307692307693,0.6363636363636364
16,3,Sean Lowe,6,1,29,841,-9.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.483530754184538,Peta Murgatroyd,False,False,False,False,True,False,False,0,2,male,female,7.0,7.0,7.0,,0,45,1,6.333333333333333,0,21.0,-0.09630588758486147,-0.09067097501414048,-0.00563491257072099,0,0,0.0,6.0,0,0.0,19.5,0,3,2,1,0,1,1,345,44,147,15,0.807698520757852,0.5
16,4,Sean Lowe,6,1,29,841,-9.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.483530754184538,Peta Murgatroyd,False,False,False,False,True,False,False,0,2,male,female,6.0,7.0,7.0,,0,45,1,6.333333333333333,0,20.0,-0.7258300546909602,-0.09630588758486147,-0.6295241671060987,0,0,0.4714045207910317,8.0,0,0.0,20.0,0,4,2,1,0,1,1,345,44,148,15,0.7407407407407407,0.2222222222222222
16,5,Sean Lowe,6,1,29,841,-9.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.483530754184538,Peta Murgatroyd,False,False,False,False,True,False,False,0,2,male,female,8.0,8.0,8.0,,0,45,1,6.333333333333333,0,24.0,0.1979107502586601,-0.7258300546909602,0.9237408049496203,0,0,0.0,5.0,0,0.0,20.0,0,5,2,1,0,1,1,345,44,149,15,0.8275862068965517,0.5
16,6,Sean Lowe,6,1,29,841,-9.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.483530754184538,Peta Murgatroyd,False,False,False,False,True,False,False,0,2,male,female,7.5,8.0,7.5,,0,45,1,6.333333333333333,0,23.0,-0.23466983204052894,0.1979107502586601,-0.43258058229918905,0,0,0.23570226039551584,4.0,0,0.0,20.8,0,6,2,1,0,1,1,345,44,150,15,0.8518518518518519,0.5714285714285714
16,7,Sean Lowe,6,1,29,841,-9.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.483530754184538,Peta Murgatroyd,False,False,False,False,True,False,False,0,2,male,female,8.0,8.0,8.0,,0,45,1,6.333333333333333,0,24.0,-0.46111233416338776,-0.23466983204052894,-0.22644250212285882,0,0,0.0,6.0,1,0.0,21.166666666666668,0,7,2,1,0,1,1,345,44,151,15,0.75,0.16666666666666666
16,8,Sean Lowe,6,1,29,841,-9.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.483530754184538,Peta Murgatroyd,False,False,False,False,True,False,False,0,2,male,female,7.0,7.0,7.0,,1,45,1,6.333333333333333,0,21.0,-1.6534980865081408,-0.46111233416338776,-1.192385752344753,0,0,0.0,6.0,1,1.0,21.571428571428573,0,8,2,1,0,1,1,345,44,152,15,0.7241379310344828,0.0
16,1,Victor Ortiz,8,1,26,676,-12.786223277909741,0,1,0,Sports & Physical Performance,0,6.470005877456671,Lindsay Arnold,False,False,False,False,False,False,True,0,4,male,female,6.0,6.0,6.0,,0,39,0,6.814726840855107,0,18.0,-0.3687968558247977,0.0,-0.3687968558247977,0,0,0.0,8.0,0,0.0,0.0,0,1,2,1,0,0,1,391,38,145,15,0.75,0.36363636363636365
16,2,Victor Ortiz,8,1,26,676,-12.786223277909741,0,1,0,Sports & Physical Performance,0,6.470005877456671,Lindsay Arnold,False,False,False,False,False,False,True,0,4,male,female,6.0,6.0,6.0,,0,39,0,6.814726840855107,0,18.0,-0.6346968250989853,-0.3687968558247977,-0.2658999692741876,0,0,0.0,8.0,0,0.0,18.0,0,2,2,1,0,0,1,391,38,146,15,0.6923076923076923,0.36363636363636365
16,3,Victor Ortiz,8,1,26,676,-12.786223277909741,0,1,0,Sports & Physical Performance,0,6.470005877456671,Lindsay Arnold,False,False,False,False,False,False,True,0,4,male,female,8.0,7.0,8.0,,0,39,0,6.814726840855107,0,23.0,0.43342946766740453,-0.6346968250989853,1.0681262927663897,0,0,0.4714045207910317,4.0,0,0.0,18.0,0,3,2,1,0,1,1,391,38,147,15,0.8846221894014569,0.7
16,4,Victor Ortiz,8,1,26,676,-12.786223277909741,0,1,0,Sports & Physical Performance,0,6.470005877456671,Lindsay Arnold,False,False,False,False,False,False,True,0,4,male,female,6.0,6.0,6.0,,0,39,0,6.814726840855107,0,18.0,-1.3306884336000941,0.43342946766740453,-1.7641179012674986,0,0,0.0,9.0,1,0.0,19.666666666666668,0,4,2,1,0,1,1,391,38,148,15,0.6666666666666666,0.1111111111111111
16,5,Victor Ortiz,8,1,26,676,-12.786223277909741,0,1,0,Sports & Physical Performance,0,6.470005877456671,Lindsay Arnold,False,False,False,False,False,False,True,0,4,male,female,7.0,7.0,7.0,,0,39,0,6.814726840855107,0,21.0,-0.5654592864533138,-1.3306884336000941,0.7652291471467804,0,0,0.0,6.0,0,1.0,19.25,1,5,2,1,0,1,1,391,38,149,15,0.7241379310344828,0.375
16,6,Victor Ortiz,8,1,26,676,-12.786223277909741,0,1,0,Sports & Physical Performance,0,6.470005877456671,Lindsay Arnold,False,False,False,False,False,False,True,0,4,male,female,6.5,7.0,6.5,,1,39,0,6.814726840855107,0,20.0,-1.4862422695900166,-0.5654592864533138,-0.9207829831367028,0,0,0.23570226039551584,8.0,1,1.0,19.6,0,6,2,1,0,1,1,391,38,150,15,0.7407407407407407,0.0
16,1,Wynonna Judd,11,0,48,2304,9.213776722090259,0,1,0,Music & Dance,0,6.657672737669023,Tony Dovolani,False,False,False,True,False,False,False,0,0,female,male,6.0,6.0,6.0,,0,49,1,7.0,0,18.0,-0.3687968558247977,0.0,-0.3687968558247977,0,0,0.0,8.0,0,0.0,0.0,0,1,2,1,0,0,1,405,48,145,15,0.75,0.36363636363636365
16,2,Wynonna Judd,11,0,48,2304,9.213776722090259,0,1,0,Music & Dance,0,6.657672737669023,Tony Dovolani,False,False,False,True,False,False,False,0,0,female,male,6.0,6.0,6.0,,0,49,1,7.0,0,18.0,-0.6346968250989853,-0.3687968558247977,-0.2658999692741876,0,0,0.0,8.0,0,0.0,18.0,0,2,2,1,0,0,1,405,48,146,15,0.6923076923076923,0.36363636363636365
16,3,Wynonna Judd,11,0,48,2304,9.213776722090259,0,1,0,Music & Dance,0,6.657672737669023,Tony Dovolani,False,False,False,True,False,False,False,0,0,female,male,5.0,5.0,5.0,,1,49,1,7.0,0,15.0,-1.6855119533416594,-0.6346968250989853,-1.050815128242674,0,0,0.0,11.0,1,0.0,18.0,0,3,2,1,0,1,1,405,48,147,15,0.5769275148270371,0.0
16,1,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,8.0,8.0,8.0,,0,53,0,8.0,0,24.0,1.6737703456663917,0.0,1.6737703456663917,1,0,0.0,1.0,0,0.0,0.0,0,1,2,1,0,0,1,407,52,145,15,1.0,1.0
16,2,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,9.0,8.0,9.0,,0,53,0,8.0,0,26.0,1.541406575240394,1.6737703456663917,-0.13236377042599767,1,0,0.4714045207910317,1.0,0,0.0,24.0,0,2,2,1,0,0,1,407,52,146,15,1.0,1.0
16,3,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,8.6666,8.6666,8.6666,,0,53,0,8.0,0,25.9998,1.2279795270102785,1.541406575240394,-0.3134270482301156,1,0,0.0,1.0,0,0.0,25.0,0,3,2,1,0,1,1,407,52,147,15,1.0,1.0
16,4,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,9.0,8.0,9.0,,0,53,0,8.0,0,26.0,1.0887450820364413,1.2279795270102785,-0.1392344449738372,0,0,0.4714045207910317,2.0,0,0.0,25.333266666666663,0,4,2,1,0,1,1,407,52,148,15,0.9629629629629629,0.8888888888888888
16,5,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,10.0,9.0,10.0,,0,53,0,8.0,0,29.0,1.4701941447786164,1.0887450820364413,0.38144906274217516,1,0,0.4714045207910317,1.0,0,0.0,25.49995,0,5,2,1,0,1,1,407,52,149,15,1.0,1.0
16,6,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,8.5,8.5,8.5,,0,53,0,8.0,0,25.5,0.8083071992507108,1.4701941447786164,-0.6618869455279056,0,0,0.0,3.0,0,0.0,26.199959999999997,0,6,2,1,0,1,1,407,52,150,15,0.9444444444444444,0.7142857142857143
16,7,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,10.0,10.0,10.0,,0,53,0,8.0,0,30.0,0.7493075430155056,0.8083071992507108,-0.0589996562352052,0,1,0.0,2.0,0,0.0,26.083299999999998,0,7,2,1,0,1,1,407,52,151,15,0.9375,0.8333333333333334
16,8,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,9.5,10.0,9.5,,0,53,0,8.0,0,29.0,1.036939477979681,0.7493075430155056,0.2876319349641754,1,0,0.23570226039551584,1.0,0,0.0,26.64282857142857,0,8,2,1,0,1,1,407,52,152,15,1.0,1.0
16,9,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,9.0,9.0,9.5,,0,53,0,8.0,0,27.5,-0.407555756817707,1.036939477979681,-1.444495234797388,0,0,0.23570226039551584,4.0,1,0.0,26.937475,0,9,2,1,0,1,1,407,52,153,15,0.9322033898305084,0.25
16,10,Zendaya,2,0,16,256,-22.78622327790974,1,0,0,Performing Arts & Entertainment,0,7.5942227629335175,Valentin Chmerkovskiy,False,False,False,False,True,False,False,0,2,female,male,10.0,10.0,10.0,,0,53,0,8.0,0,30.0,0.7833399568284156,-0.407555756817707,1.1908957136461227,1,1,0.0,1.0,0,1.0,26.999977777777776,1,10,2,1,0,1,1,407,52,154,15,1.0,1.0
17,1,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,9.0,9.0,9.0,,0,18,4,2.909090909090909,0,27.0,1.607654454641437,0.0,1.607654454641437,1,0,0.0,1.0,0,0.0,0.0,0,1,2,1,0,0,1,16,17,155,16,1.0,1.0
17,2,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,8.0,8.0,8.0,,0,18,4,2.909090909090909,0,24.0,0.6030432838410457,1.607654454641437,-1.0046111708003913,0,0,0.0,4.0,0,0.0,27.0,0,2,2,1,0,1,1,16,17,156,16,0.9230769230769231,0.7272727272727273
17,3,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,8.0,8.0,8.0,,0,18,4,2.909090909090909,0,24.0,0.21588259179641212,0.6030432838410457,-0.38716069204463355,0,0,0.0,6.0,0,0.0,25.5,0,3,2,1,0,1,1,16,17,157,16,0.8888888888888888,0.5
17,4,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,9.0,9.0,9.0,,0,18,4,2.909090909090909,0,27.0,1.1061625132040853,0.21588259179641212,0.8902799214076732,1,0,0.0,1.0,0,0.0,25.0,0,4,2,1,0,1,1,16,17,158,16,1.0,1.0
17,5,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,9.0,7.0,10.0,,0,18,4,2.909090909090909,0,26.0,-0.056545928645331194,1.1061625132040853,-1.1627084418494165,0,0,1.247219128924647,6.0,0,0.0,25.5,0,5,2,1,0,1,1,16,17,159,16,0.9285714285714286,0.375
17,6,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,11.3333,9.3333,11.3333,,0,18,4,2.909090909090909,0,31.999899999999997,1.096318668568521,-0.056545928645331194,1.152864597213852,1,1,0.9428090415820634,1.0,0,0.0,25.6,0,6,2,1,0,0,1,16,17,160,16,1.0,1.0
17,7,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,10.0,10.0,9.5,,0,18,4,2.909090909090909,0,29.5,1.1473505296660065,1.096318668568521,0.05103186109748559,1,0,0.23570226039551584,1.0,0,0.0,26.66665,0,7,2,1,0,1,1,16,17,161,16,1.0,1.0
17,8,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,9.0,9.0,10.0,,0,18,4,2.909090909090909,0,28.0,0.2485479064004807,1.1473505296660065,-0.8988026232655257,0,0,0.4714045207910317,3.0,0,0.0,27.071414285714287,0,8,2,1,0,1,1,16,17,162,16,0.9333333333333333,0.6666666666666666
17,9,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,8.5,8.5,8.5,,0,18,4,2.909090909090909,0,25.5,-0.26558033692369165,0.2485479064004807,-0.5141282433241723,0,0,0.0,5.0,1,0.0,27.1874875,0,9,2,1,0,1,1,16,17,163,16,0.8793103448275862,0.2
17,10,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,10.0,10.0,9.5,10.0,0,18,4,2.909090909090909,0,39.5,1.181757895737503,-0.26558033692369165,1.4473382326611945,1,0,0.21650635094610965,1.0,0,1.0,26.99998888888889,1,10,2,1,0,1,1,16,17,164,16,1.0,1.0
17,11,Amber Riley,1,0,27,729,-11.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Derek Hough,False,False,False,False,True,False,False,1,1,female,male,10.4444,10.4444,10.4444,,0,18,4,2.909090909090909,0,31.333199999999998,1.0884060245346787,1.181757895737503,-0.09335187120282429,1,1,0.0,1.0,0,1.0,28.249990000000004,0,11,2,1,0,1,1,16,17,165,16,1.0,1.0
